timestamp,bus_id,route_id,lat,lng,speed,stop_name,stop_sequence
2024-01-04 22:54:00,KA-01-504-9202,504,13.025899,77.660333,24,MG Road,5
2024-01-04 22:48:00,KA-01-504-7743,504,13.011354,77.636313,43,Indiranagar,1
2024-01-04 22:53:00,KA-01-504-7743,504,13.01087,77.649417,44,100 Feet Road,2
2024-01-04 22:58:00,KA-01-504-7743,504,13.016894,77.641459,38,HAL,3
2024-01-04 23:03:00,KA-01-504-7743,504,13.030185,77.645691,42,Trinity,4
2024-01-04 23:08:00,KA-01-504-7743,504,13.027839,77.649192,17,MG Road,5
2024-01-04 22:40:00,KA-01-504-2790,504,13.010226,77.636453,33,Indiranagar,1
2024-01-04 22:45:00,KA-01-504-2790,504,13.018365,77.635384,39,100 Feet Road,2
2024-01-04 22:50:00,KA-01-504-2790,504,13.01577,77.639554,40,HAL,3
2024-01-04 22:55:00,KA-01-504-2790,504,13.016594,77.638648,26,Trinity,4
2024-01-04 23:00:00,KA-01-504-2790,504,13.029086,77.655293,41,MG Road,5
2024-01-04 22:17:00,KA-01-504-3338,504,13.015955,77.62269,38,Indiranagar,1
2024-01-04 22:22:00,KA-01-504-3338,504,13.014375,77.63309,21,100 Feet Road,2
2024-01-04 22:27:00,KA-01-504-3338,504,13.020319,77.640511,44,HAL,3
2024-01-04 22:32:00,KA-01-504-3338,504,13.02656,77.646504,38,Trinity,4
2024-01-04 22:37:00,KA-01-504-3338,504,13.01812,77.645765,27,MG Road,5
2024-01-04 23:10:00,KA-01-500-1105,500,12.971629,77.595051,41,Majestic,1
2024-01-04 23:15:00,KA-01-500-1105,500,12.968572,77.590918,30,City Railway Station,2
2024-01-04 23:20:00,KA-01-500-1105,500,12.979881,77.595582,15,Chickpet,3
2024-01-04 23:25:00,KA-01-500-1105,500,12.975257,77.604374,18,Avenue Road,4
2024-01-04 23:30:00,KA-01-500-1105,500,12.985158,77.606208,17,K.R. Market,5
2024-01-04 23:33:00,KA-01-500-7845,500,12.968081,77.594669,28,Majestic,1
2024-01-04 23:38:00,KA-01-500-7845,500,12.971999,77.598953,35,City Railway Station,2
2024-01-04 23:43:00,KA-01-500-7845,500,12.977698,77.603438,24,Chickpet,3
2024-01-04 23:48:00,KA-01-500-7845,500,12.987991,77.610796,38,Avenue Road,4
2024-01-04 23:53:00,KA-01-500-7845,500,12.994041,77.614791,28,K.R. Market,5
2024-01-04 23:11:00,KA-01-500-3795,500,12.972793,77.592433,26,Majestic,1
2024-01-04 23:16:00,KA-01-500-3795,500,12.973661,77.594211,20,City Railway Station,2
2024-01-04 23:21:00,KA-01-500-3795,500,12.979623,77.606087,37,Chickpet,3
2024-01-04 23:26:00,KA-01-500-3795,500,12.979972,77.606414,19,Avenue Road,4
2024-01-04 23:31:00,KA-01-500-3795,500,12.984213,77.611647,21,K.R. Market,5
2024-01-04 23:11:00,KA-01-500-8970,500,12.968853,77.590902,31,Majestic,1
2024-01-04 23:16:00,KA-01-500-8970,500,12.9722,77.601117,45,City Railway Station,2
2024-01-04 23:21:00,KA-01-500-8970,500,12.979116,77.600458,18,Chickpet,3
2024-01-04 23:26:00,KA-01-500-8970,500,12.984907,77.604527,29,Avenue Road,4
2024-01-04 23:31:00,KA-01-500-8970,500,12.993233,77.605731,33,K.R. Market,5
2024-01-04 23:12:00,KA-01-501-4041,501,12.980665,77.597576,16,Silk Board,1
2024-01-04 23:17:00,KA-01-501-4041,501,12.983866,77.600202,38,BTM Layout,2
2024-01-04 23:22:00,KA-01-501-4041,501,12.993332,77.616433,20,Bommanahalli,3
2024-01-04 23:27:00,KA-01-501-4041,501,12.997521,77.616744,40,Hongasandra,4
2024-01-04 23:32:00,KA-01-501-4041,501,12.993201,77.616598,39,Electronic City,5
2024-01-04 23:16:00,KA-01-501-4143,501,12.989251,77.611778,43,Silk Board,1
2024-01-04 23:21:00,KA-01-501-4143,501,12.986213,77.606022,42,BTM Layout,2
2024-01-04 23:26:00,KA-01-501-4143,501,12.996443,77.609127,28,Bommanahalli,3
2024-01-04 23:31:00,KA-01-501-4143,501,12.994744,77.62336,29,Hongasandra,4
2024-01-04 23:36:00,KA-01-501-4143,501,12.993418,77.624746,35,Electronic City,5
2024-01-04 23:55:00,KA-01-501-2789,501,12.984203,77.604402,35,Silk Board,1
2024-01-05 00:00:00,KA-01-501-2789,501,12.980633,77.604978,20,BTM Layout,2
2024-01-05 00:05:00,KA-01-501-2789,501,12.991047,77.605483,17,Bommanahalli,3
2024-01-05 00:10:00,KA-01-501-2789,501,12.994254,77.619305,24,Hongasandra,4
2024-01-05 00:15:00,KA-01-501-2789,501,13.002526,77.613608,17,Electronic City,5
2024-01-04 23:17:00,KA-01-502-3042,502,12.998181,77.623077,17,Whitefield,1
2024-01-04 23:22:00,KA-01-502-3042,502,12.997651,77.61341,25,ITPL,2
2024-01-04 23:27:00,KA-01-502-3042,502,12.997959,77.622362,15,Brookefield,3
2024-01-04 23:32:00,KA-01-502-3042,502,13.004952,77.62671,33,Kundalahalli,4
2024-01-04 23:37:00,KA-01-502-3042,502,13.009006,77.630146,22,Marathahalli,5
2024-01-04 23:31:00,KA-01-502-8829,502,12.992926,77.612297,36,Whitefield,1
2024-01-04 23:36:00,KA-01-502-8829,502,12.993909,77.61572,39,ITPL,2
2024-01-04 23:41:00,KA-01-502-8829,502,13.009186,77.62992,18,Brookefield,3
2024-01-04 23:46:00,KA-01-502-8829,502,13.006376,77.633227,15,Kundalahalli,4
2024-01-04 23:51:00,KA-01-502-8829,502,13.011592,77.631506,16,Marathahalli,5
2024-01-04 23:48:00,KA-01-502-5359,502,12.984072,77.613289,45,Whitefield,1
2024-01-04 23:53:00,KA-01-502-5359,502,12.993925,77.612935,15,ITPL,2
2024-01-04 23:58:00,KA-01-502-5359,502,12.992169,77.625064,36,Brookefield,3
2024-01-05 00:03:00,KA-01-502-5359,502,13.005223,77.620763,33,Kundalahalli,4
2024-01-05 00:08:00,KA-01-502-5359,502,13.003871,77.636406,40,Marathahalli,5
2024-01-04 23:06:00,KA-01-502-1685,502,12.987212,77.615454,21,Whitefield,1
2024-01-04 23:11:00,KA-01-502-1685,502,12.994651,77.621132,31,ITPL,2
2024-01-04 23:16:00,KA-01-502-1685,502,12.995319,77.62305,40,Brookefield,3
2024-01-04 23:21:00,KA-01-502-1685,502,13.004444,77.627751,15,Kundalahalli,4
2024-01-04 23:26:00,KA-01-502-1685,502,13.007995,77.632323,27,Marathahalli,5
2024-01-04 23:48:00,KA-01-502-9520,502,13.002559,77.627406,23,Whitefield,1
2024-01-04 23:53:00,KA-01-502-9520,502,12.992404,77.607009,44,ITPL,2
2024-01-04 23:58:00,KA-01-502-9520,502,13.002577,77.623531,30,Brookefield,3
2024-01-05 00:03:00,KA-01-502-9520,502,13.008905,77.628024,30,Kundalahalli,4
2024-01-05 00:08:00,KA-01-502-9520,502,13.007893,77.636245,39,Marathahalli,5
2024-01-04 23:21:00,KA-01-503-8036,503,13.007944,77.617667,26,Koramangala,1
2024-01-04 23:26:00,KA-01-503-8036,503,13.001517,77.628072,36,5th Block,2
2024-01-04 23:31:00,KA-01-503-8036,503,13.010092,77.63147,43,Wilson Garden,3
2024-01-04 23:36:00,KA-01-503-8036,503,13.015771,77.641581,25,4th Block Jayanagar,4
2024-01-04 23:41:00,KA-01-503-8036,503,13.026214,77.643495,25,Jayanagar,5
2024-01-04 23:23:00,KA-01-503-4925,503,12.997338,77.623863,36,Koramangala,1
2024-01-04 23:28:00,KA-01-503-4925,503,13.005223,77.631173,27,5th Block,2
2024-01-04 23:33:00,KA-01-503-4925,503,13.011541,77.642852,27,Wilson Garden,3
2024-01-04 23:38:00,KA-01-503-4925,503,13.011292,77.638524,34,4th Block Jayanagar,4
2024-01-04 23:43:00,KA-01-503-4925,503,13.029374,77.637674,16,Jayanagar,5
2024-01-04 23:55:00,KA-01-503-6833,503,13.002326,77.619876,25,Koramangala,1
2024-01-05 00:00:00,KA-01-503-6833,503,13.00601,77.624699,40,5th Block,2
2024-01-05 00:05:00,KA-01-503-6833,503,13.014834,77.633337,18,Wilson Garden,3
2024-01-05 00:10:00,KA-01-503-6833,503,13.008923,77.640803,15,4th Block Jayanagar,4
2024-01-05 00:15:00,KA-01-503-6833,503,13.018498,77.645364,29,Jayanagar,5
2024-01-04 23:46:00,KA-01-503-7583,503,12.995862,77.626444,41,Koramangala,1
2024-01-04 23:51:00,KA-01-503-7583,503,13.009467,77.626483,43,5th Block,2
2024-01-04 23:56:00,KA-01-503-7583,503,13.003305,77.632392,44,Wilson Garden,3
2024-01-05 00:01:00,KA-01-503-7583,503,13.019741,77.64223,19,4th Block Jayanagar,4
2024-01-05 00:06:00,KA-01-503-7583,503,13.015458,77.634185,15,Jayanagar,5
2024-01-04 23:55:00,KA-01-504-3013,504,13.009444,77.632258,31,Indiranagar,1
2024-01-05 00:00:00,KA-01-504-3013,504,13.017832,77.638075,23,100 Feet Road,2
2024-01-05 00:05:00,KA-01-504-3013,504,13.015834,77.648121,45,HAL,3
2024-01-05 00:10:00,KA-01-504-3013,504,13.024302,77.648777,37,Trinity,4
2024-01-05 00:15:00,KA-01-504-3013,504,13.018975,77.638479,39,MG Road,5
2024-01-04 23:23:00,KA-01-504-5072,504,13.004412,77.632197,29,Indiranagar,1
2024-01-04 23:28:00,KA-01-504-5072,504,13.018482,77.626889,34,100 Feet Road,2
2024-01-04 23:33:00,KA-01-504-5072,504,13.027564,77.643453,36,HAL,3
2024-01-04 23:38:00,KA-01-504-5072,504,13.030401,77.64217,36,Trinity,4
2024-01-04 23:43:00,KA-01-504-5072,504,13.030119,77.651026,42,MG Road,5
2024-01-04 23:32:00,KA-01-504-8785,504,13.015688,77.633431,28,Indiranagar,1
2024-01-04 23:37:00,KA-01-504-8785,504,13.017966,77.644111,36,100 Feet Road,2
2024-01-04 23:42:00,KA-01-504-8785,504,13.016344,77.643811,21,HAL,3
2024-01-04 23:47:00,KA-01-504-8785,504,13.014161,77.650113,15,Trinity,4
2024-01-04 23:52:00,KA-01-504-8785,504,13.037373,77.644378,35,MG Road,5
2024-01-04 23:01:00,KA-01-504-6278,504,13.011143,77.639002,35,Indiranagar,1
2024-01-04 23:06:00,KA-01-504-6278,504,13.015757,77.639425,26,100 Feet Road,2
2024-01-04 23:11:00,KA-01-504-6278,504,13.017645,77.640459,42,HAL,3
2024-01-04 23:16:00,KA-01-504-6278,504,13.023167,77.646808,16,Trinity,4
2024-01-04 23:21:00,KA-01-504-6278,504,13.021693,77.65027,40,MG Road,5
2024-01-04 23:43:00,KA-01-504-6333,504,13.019443,77.632504,29,Indiranagar,1
2024-01-04 23:48:00,KA-01-504-6333,504,13.009414,77.637843,22,100 Feet Road,2
2024-01-04 23:53:00,KA-01-504-6333,504,13.016027,77.635908,34,HAL,3
2024-01-04 23:58:00,KA-01-504-6333,504,13.024296,77.643049,30,Trinity,4
2024-01-05 00:03:00,KA-01-504-6333,504,13.024476,77.651367,27,MG Road,5
2024-01-04 23:22:00,KA-01-504-2333,504,13.003934,77.625892,28,Indiranagar,1
2024-01-04 23:27:00,KA-01-504-2333,504,13.018954,77.628946,45,100 Feet Road,2
2024-01-04 23:32:00,KA-01-504-2333,504,13.014717,77.633601,44,HAL,3
2024-01-04 23:37:00,KA-01-504-2333,504,13.021169,77.64874,45,Trinity,4
2024-01-04 23:42:00,KA-01-504-2333,504,13.028162,77.662559,44,MG Road,5
2024-01-05 00:46:00,KA-01-500-2645,500,12.977035,77.589944,27,Majestic,1
2024-01-05 00:51:00,KA-01-500-2645,500,12.969615,77.612133,24,City Railway Station,2
2024-01-05 00:56:00,KA-01-500-2645,500,12.984913,77.605547,34,Chickpet,3
2024-01-05 01:01:00,KA-01-500-2645,500,12.983974,77.607968,21,Avenue Road,4
2024-01-05 01:06:00,KA-01-500-2645,500,12.98019,77.611385,37,K.R. Market,5
2024-01-05 00:55:00,KA-01-500-3345,500,12.971956,77.590079,31,Majestic,1
2024-01-05 01:00:00,KA-01-500-3345,500,12.972907,77.606176,43,City Railway Station,2
2024-01-05 01:05:00,KA-01-500-3345,500,12.978974,77.612956,33,Chickpet,3
2024-01-05 01:10:00,KA-01-500-3345,500,12.974897,77.603989,40,Avenue Road,4
2024-01-05 01:15:00,KA-01-500-3345,500,12.979864,77.604553,42,K.R. Market,5
2024-01-05 00:02:00,KA-01-500-9267,500,12.967459,77.596177,19,Majestic,1
2024-01-05 00:07:00,KA-01-500-9267,500,12.976934,77.595204,30,City Railway Station,2
2024-01-05 00:12:00,KA-01-500-9267,500,12.968461,77.609988,40,Chickpet,3
2024-01-05 00:17:00,KA-01-500-9267,500,12.982171,77.601019,17,Avenue Road,4
2024-01-05 00:22:00,KA-01-500-9267,500,12.988975,77.611622,24,K.R. Market,5
2024-01-05 00:55:00,KA-01-500-9990,500,12.969987,77.595343,29,Majestic,1
2024-01-05 01:00:00,KA-01-500-9990,500,12.969825,77.6024,20,City Railway Station,2
2024-01-05 01:05:00,KA-01-500-9990,500,12.974616,77.599572,43,Chickpet,3
2024-01-05 01:10:00,KA-01-500-9990,500,12.986844,77.61262,29,Avenue Road,4
2024-01-05 01:15:00,KA-01-500-9990,500,12.995529,77.615879,45,K.R. Market,5
2024-01-05 00:30:00,KA-01-500-2895,500,12.96998,77.586895,36,Majestic,1
2024-01-05 00:35:00,KA-01-500-2895,500,12.982625,77.605453,32,City Railway Station,2
2024-01-05 00:40:00,KA-01-500-2895,500,12.97624,77.607206,22,Chickpet,3
2024-01-05 00:45:00,KA-01-500-2895,500,12.981939,77.614106,22,Avenue Road,4
2024-01-05 00:50:00,KA-01-500-2895,500,12.985026,77.620493,21,K.R. Market,5
2024-01-05 00:06:00,KA-01-501-2465,501,12.985531,77.613588,28,Silk Board,1
2024-01-05 00:11:00,KA-01-501-2465,501,12.983281,77.610625,37,BTM Layout,2
2024-01-05 00:16:00,KA-01-501-2465,501,12.984754,77.61682,15,Bommanahalli,3
2024-01-05 00:21:00,KA-01-501-2465,501,12.998095,77.628585,20,Hongasandra,4
2024-01-05 00:26:00,KA-01-501-2465,501,13.00001,77.62422,44,Electronic City,5
2024-01-05 00:57:00,KA-01-501-6349,501,12.979246,77.607307,27,Silk Board,1
2024-01-05 01:02:00,KA-01-501-6349,501,12.983701,77.609179,39,BTM Layout,2
2024-01-05 01:07:00,KA-01-501-6349,501,12.990473,77.610838,23,Bommanahalli,3
2024-01-05 01:12:00,KA-01-501-6349,501,12.993915,77.614724,22,Hongasandra,4
2024-01-05 01:17:00,KA-01-501-6349,501,12.995701,77.625983,38,Electronic City,5
2024-01-05 00:42:00,KA-01-501-5220,501,12.982477,77.606335,30,Silk Board,1
2024-01-05 00:47:00,KA-01-501-5220,501,12.978313,77.610717,45,BTM Layout,2
2024-01-05 00:52:00,KA-01-501-5220,501,12.992252,77.610608,43,Bommanahalli,3
2024-01-05 00:57:00,KA-01-501-5220,501,13.004025,77.605154,36,Hongasandra,4
2024-01-05 01:02:00,KA-01-501-5220,501,13.001522,77.624164,18,Electronic City,5
2024-01-05 00:40:00,KA-01-502-9757,502,12.994308,77.615481,38,Whitefield,1
2024-01-05 00:45:00,KA-01-502-9757,502,12.998353,77.622941,30,ITPL,2
2024-01-05 00:50:00,KA-01-502-9757,502,12.995971,77.624096,17,Brookefield,3
2024-01-05 00:55:00,KA-01-502-9757,502,13.002683,77.621131,40,Kundalahalli,4
2024-01-05 01:00:00,KA-01-502-9757,502,13.011186,77.627778,37,Marathahalli,5
2024-01-05 00:55:00,KA-01-502-6452,502,12.984111,77.611904,22,Whitefield,1
2024-01-05 01:00:00,KA-01-502-6452,502,12.991606,77.623742,44,ITPL,2
2024-01-05 01:05:00,KA-01-502-6452,502,13.000366,77.629512,33,Brookefield,3
2024-01-05 01:10:00,KA-01-502-6452,502,13.000267,77.630971,39,Kundalahalli,4
2024-01-05 01:15:00,KA-01-502-6452,502,13.021798,77.63238,44,Marathahalli,5
2024-01-05 00:41:00,KA-01-502-2059,502,12.995908,77.618068,25,Whitefield,1
2024-01-05 00:46:00,KA-01-502-2059,502,12.98849,77.621529,27,ITPL,2
2024-01-05 00:51:00,KA-01-502-2059,502,13.001132,77.621301,44,Brookefield,3
2024-01-05 00:56:00,KA-01-502-2059,502,12.99918,77.63007,37,Kundalahalli,4
2024-01-05 01:01:00,KA-01-502-2059,502,13.002738,77.641268,38,Marathahalli,5
2024-01-05 00:51:00,KA-01-503-8159,503,13.002171,77.618483,22,Koramangala,1
2024-01-05 00:56:00,KA-01-503-8159,503,13.00303,77.627209,22,5th Block,2
2024-01-05 01:01:00,KA-01-503-8159,503,13.021662,77.628177,23,Wilson Garden,3
2024-01-05 01:06:00,KA-01-503-8159,503,13.013019,77.633911,18,4th Block Jayanagar,4
2024-01-05 01:11:00,KA-01-503-8159,503,13.020096,77.637991,24,Jayanagar,5
2024-01-05 00:07:00,KA-01-503-2436,503,12.995905,77.623624,17,Koramangala,1
2024-01-05 00:12:00,KA-01-503-2436,503,13.004103,77.625639,25,5th Block,2
2024-01-05 00:17:00,KA-01-503-2436,503,13.006906,77.638523,38,Wilson Garden,3
2024-01-05 00:22:00,KA-01-503-2436,503,13.012001,77.630929,33,4th Block Jayanagar,4
2024-01-05 00:27:00,KA-01-503-2436,503,13.015289,77.640872,44,Jayanagar,5
2024-01-05 00:47:00,KA-01-503-4082,503,12.994919,77.63273,45,Koramangala,1
2024-01-05 00:52:00,KA-01-503-4082,503,13.009938,77.635751,18,5th Block,2
2024-01-05 00:57:00,KA-01-503-4082,503,13.011561,77.622132,33,Wilson Garden,3
2024-01-05 01:02:00,KA-01-503-4082,503,13.021277,77.632282,26,4th Block Jayanagar,4
2024-01-05 01:07:00,KA-01-503-4082,503,13.013689,77.641382,19,Jayanagar,5
2024-01-05 00:24:00,KA-01-503-6134,503,13.008491,77.629866,33,Koramangala,1
2024-01-05 00:29:00,KA-01-503-6134,503,13.010131,77.627041,38,5th Block,2
2024-01-05 00:34:00,KA-01-503-6134,503,13.007962,77.63433,15,Wilson Garden,3
2024-01-05 00:39:00,KA-01-503-6134,503,13.01295,77.641047,24,4th Block Jayanagar,4
2024-01-05 00:44:00,KA-01-503-6134,503,13.021751,77.643557,16,Jayanagar,5
2024-01-05 00:12:00,KA-01-503-9775,503,12.98897,77.62524,42,Koramangala,1
2024-01-05 00:17:00,KA-01-503-9775,503,13.005056,77.62944,27,5th Block,2
2024-01-05 00:22:00,KA-01-503-9775,503,13.005828,77.625976,28,Wilson Garden,3
2024-01-05 00:27:00,KA-01-503-9775,503,13.015916,77.634818,25,4th Block Jayanagar,4
2024-01-05 00:32:00,KA-01-503-9775,503,13.020473,77.637245,39,Jayanagar,5
2024-01-05 00:33:00,KA-01-504-3069,504,13.01868,77.639605,36,Indiranagar,1
2024-01-05 00:38:00,KA-01-504-3069,504,13.017084,77.637534,34,100 Feet Road,2
2024-01-05 00:43:00,KA-01-504-3069,504,13.023862,77.644563,33,HAL,3
2024-01-05 00:48:00,KA-01-504-3069,504,13.024793,77.651814,22,Trinity,4
2024-01-05 00:53:00,KA-01-504-3069,504,13.034733,77.644338,18,MG Road,5
2024-01-05 00:00:00,KA-01-504-7476,504,13.006348,77.630699,32,Indiranagar,1
2024-01-05 00:05:00,KA-01-504-7476,504,13.008088,77.638286,42,100 Feet Road,2
2024-01-05 00:10:00,KA-01-504-7476,504,13.022601,77.642493,29,HAL,3
2024-01-05 00:15:00,KA-01-504-7476,504,13.020929,77.652232,25,Trinity,4
2024-01-05 00:20:00,KA-01-504-7476,504,13.028303,77.652315,19,MG Road,5
2024-01-05 00:53:00,KA-01-504-5863,504,13.017371,77.633984,22,Indiranagar,1
2024-01-05 00:58:00,KA-01-504-5863,504,13.025901,77.636361,30,100 Feet Road,2
2024-01-05 01:03:00,KA-01-504-5863,504,13.02959,77.637726,36,HAL,3
2024-01-05 01:08:00,KA-01-504-5863,504,13.026187,77.643387,29,Trinity,4
2024-01-05 01:13:00,KA-01-504-5863,504,13.033198,77.648209,19,MG Road,5
2024-01-05 00:09:00,KA-01-504-5643,504,13.013054,77.631347,38,Indiranagar,1
2024-01-05 00:14:00,KA-01-504-5643,504,13.020286,77.635321,36,100 Feet Road,2
2024-01-05 00:19:00,KA-01-504-5643,504,13.028017,77.63762,42,HAL,3
2024-01-05 00:24:00,KA-01-504-5643,504,13.016872,77.651358,40,Trinity,4
2024-01-05 00:29:00,KA-01-504-5643,504,13.024642,77.650564,41,MG Road,5
2024-01-05 01:19:00,KA-01-500-6245,500,12.969989,77.588037,31,Majestic,1
2024-01-05 01:24:00,KA-01-500-6245,500,12.975215,77.604925,37,City Railway Station,2
2024-01-05 01:29:00,KA-01-500-6245,500,12.984616,77.603759,18,Chickpet,3
2024-01-05 01:34:00,KA-01-500-6245,500,12.989161,77.601302,23,Avenue Road,4
2024-01-05 01:39:00,KA-01-500-6245,500,12.985973,77.612579,42,K.R. Market,5
2024-01-05 01:40:00,KA-01-500-8836,500,12.970948,77.593366,41,Majestic,1
2024-01-05 01:45:00,KA-01-500-8836,500,12.969597,77.588193,21,City Railway Station,2
2024-01-05 01:50:00,KA-01-500-8836,500,12.983689,77.603816,30,Chickpet,3
2024-01-05 01:55:00,KA-01-500-8836,500,12.98811,77.604414,24,Avenue Road,4
2024-01-05 02:00:00,KA-01-500-8836,500,12.984036,77.610633,37,K.R. Market,5
2024-01-05 01:51:00,KA-01-501-1963,501,12.985871,77.603443,25,Silk Board,1
2024-01-05 01:56:00,KA-01-501-1963,501,12.989609,77.603568,19,BTM Layout,2
2024-01-05 02:01:00,KA-01-501-1963,501,12.988793,77.612249,41,Bommanahalli,3
2024-01-05 02:06:00,KA-01-501-1963,501,12.999732,77.617638,37,Hongasandra,4
2024-01-05 02:11:00,KA-01-501-1963,501,13.00633,77.613862,21,Electronic City,5
2024-01-05 01:44:00,KA-01-501-4687,501,12.98225,77.605497,38,Silk Board,1
2024-01-05 01:49:00,KA-01-501-4687,501,12.9887,77.604533,16,BTM Layout,2
2024-01-05 01:54:00,KA-01-501-4687,501,12.998022,77.612665,44,Bommanahalli,3
2024-01-05 01:59:00,KA-01-501-4687,501,12.988165,77.61652,42,Hongasandra,4
2024-01-05 02:04:00,KA-01-501-4687,501,12.996034,77.634516,39,Electronic City,5
2024-01-05 01:54:00,KA-01-501-3933,501,12.98685,77.604848,30,Silk Board,1
2024-01-05 01:59:00,KA-01-501-3933,501,12.98504,77.613355,38,BTM Layout,2
2024-01-05 02:04:00,KA-01-501-3933,501,12.994594,77.598042,27,Bommanahalli,3
2024-01-05 02:09:00,KA-01-501-3933,501,12.996815,77.61674,24,Hongasandra,4
2024-01-05 02:14:00,KA-01-501-3933,501,12.991044,77.625001,41,Electronic City,5
2024-01-05 01:01:00,KA-01-501-3608,501,12.992831,77.607384,32,Silk Board,1
2024-01-05 01:06:00,KA-01-501-3608,501,12.991102,77.617621,27,BTM Layout,2
2024-01-05 01:11:00,KA-01-501-3608,501,12.985449,77.603312,25,Bommanahalli,3
2024-01-05 01:16:00,KA-01-501-3608,501,12.996884,77.615362,28,Hongasandra,4
2024-01-05 01:21:00,KA-01-501-3608,501,12.990729,77.620209,36,Electronic City,5
2024-01-05 01:22:00,KA-01-501-8756,501,12.985238,77.603855,39,Silk Board,1
2024-01-05 01:27:00,KA-01-501-8756,501,12.981666,77.607482,27,BTM Layout,2
2024-01-05 01:32:00,KA-01-501-8756,501,12.989503,77.602953,27,Bommanahalli,3
2024-01-05 01:37:00,KA-01-501-8756,501,12.992886,77.609878,17,Hongasandra,4
2024-01-05 01:42:00,KA-01-501-8756,501,13.000895,77.612795,31,Electronic City,5
2024-01-05 01:44:00,KA-01-502-5626,502,12.996663,77.612554,44,Whitefield,1
2024-01-05 01:49:00,KA-01-502-5626,502,12.992885,77.620072,21,ITPL,2
2024-01-05 01:54:00,KA-01-502-5626,502,12.99527,77.623994,37,Brookefield,3
2024-01-05 01:59:00,KA-01-502-5626,502,12.999939,77.623816,42,Kundalahalli,4
2024-01-05 02:04:00,KA-01-502-5626,502,13.009627,77.624907,32,Marathahalli,5
2024-01-05 01:06:00,KA-01-502-7451,502,12.985278,77.615841,19,Whitefield,1
2024-01-05 01:11:00,KA-01-502-7451,502,12.995466,77.619443,25,ITPL,2
2024-01-05 01:16:00,KA-01-502-7451,502,13.001238,77.622887,39,Brookefield,3
2024-01-05 01:21:00,KA-01-502-7451,502,13.00664,77.627087,40,Kundalahalli,4
2024-01-05 01:26:00,KA-01-502-7451,502,12.997563,77.621861,33,Marathahalli,5
2024-01-05 01:54:00,KA-01-502-1886,502,13.00124,77.6146,44,Whitefield,1
2024-01-05 01:59:00,KA-01-502-1886,502,13.000351,77.616871,37,ITPL,2
2024-01-05 02:04:00,KA-01-502-1886,502,12.99931,77.620333,24,Brookefield,3
2024-01-05 02:09:00,KA-01-502-1886,502,13.01593,77.627866,29,Kundalahalli,4
2024-01-05 02:14:00,KA-01-502-1886,502,13.004926,77.622342,35,Marathahalli,5
2024-01-05 01:36:00,KA-01-502-3681,502,13.001469,77.613784,19,Whitefield,1
2024-01-05 01:41:00,KA-01-502-3681,502,12.999321,77.62288,29,ITPL,2
2024-01-05 01:46:00,KA-01-502-3681,502,12.997286,77.625962,37,Brookefield,3
2024-01-05 01:51:00,KA-01-502-3681,502,13.000579,77.621648,30,Kundalahalli,4
2024-01-05 01:56:00,KA-01-502-3681,502,13.013422,77.629809,24,Marathahalli,5
2024-01-05 01:13:00,KA-01-503-4436,503,13.004193,77.626655,40,Koramangala,1
2024-01-05 01:18:00,KA-01-503-4436,503,13.00879,77.620817,38,5th Block,2
2024-01-05 01:23:00,KA-01-503-4436,503,13.006674,77.630978,21,Wilson Garden,3
2024-01-05 01:28:00,KA-01-503-4436,503,13.009443,77.638745,38,4th Block Jayanagar,4
2024-01-05 01:33:00,KA-01-503-4436,503,13.023534,77.647326,35,Jayanagar,5
2024-01-05 01:23:00,KA-01-503-1149,503,12.999904,77.62606,38,Koramangala,1
2024-01-05 01:28:00,KA-01-503-1149,503,13.007828,77.631706,42,5th Block,2
2024-01-05 01:33:00,KA-01-503-1149,503,13.005209,77.641703,33,Wilson Garden,3
2024-01-05 01:38:00,KA-01-503-1149,503,13.018233,77.641363,18,4th Block Jayanagar,4
2024-01-05 01:43:00,KA-01-503-1149,503,13.023617,77.643271,36,Jayanagar,5
2024-01-05 01:24:00,KA-01-503-3418,503,12.996463,77.623905,45,Koramangala,1
2024-01-05 01:29:00,KA-01-503-3418,503,12.997345,77.630675,28,5th Block,2
2024-01-05 01:34:00,KA-01-503-3418,503,13.008754,77.632397,36,Wilson Garden,3
2024-01-05 01:39:00,KA-01-503-3418,503,13.01962,77.634315,41,4th Block Jayanagar,4
2024-01-05 01:44:00,KA-01-503-3418,503,13.016339,77.64071,20,Jayanagar,5
2024-01-05 01:22:00,KA-01-504-2573,504,13.0024,77.63327,30,Indiranagar,1
2024-01-05 01:27:00,KA-01-504-2573,504,13.003171,77.635672,20,100 Feet Road,2
2024-01-05 01:32:00,KA-01-504-2573,504,13.023876,77.644836,45,HAL,3
2024-01-05 01:37:00,KA-01-504-2573,504,13.020626,77.646804,16,Trinity,4
2024-01-05 01:42:00,KA-01-504-2573,504,13.022225,77.650588,18,MG Road,5
2024-01-05 01:41:00,KA-01-504-9444,504,13.026252,77.643829,25,Indiranagar,1
2024-01-05 01:46:00,KA-01-504-9444,504,13.015863,77.639401,33,100 Feet Road,2
2024-01-05 01:51:00,KA-01-504-9444,504,13.014702,77.638591,28,HAL,3
2024-01-05 01:56:00,KA-01-504-9444,504,13.025411,77.643976,19,Trinity,4
2024-01-05 02:01:00,KA-01-504-9444,504,13.032121,77.658448,35,MG Road,5
